chr7	102161120	102161337	ID=ENSG00000280404.1;gene_id=ENSG00000280404.1;gene_type=pseudogene;gene_name=ENSG00000280404;level=3	gene	-	ENSEMBL	ENSG00000280404	ENSG00000280404.1	pseudogene	3
chr7	102186819	102187039	ID=ENSG00000280004.1;gene_id=ENSG00000280004.1;gene_type=pseudogene;gene_name=ENSG00000280004;level=3	gene	-	ENSEMBL	ENSG00000280004	ENSG00000280004.1	pseudogene	3
chr7	102188599	102188828	ID=ENSG00000279724.1;gene_id=ENSG00000279724.1;gene_type=pseudogene;gene_name=ENSG00000279724;level=3	gene	-	ENSEMBL	ENSG00000279724	ENSG00000279724.1	pseudogene	3
chr7	102194076	102194164	ID=ENSG00000252824.1;gene_id=ENSG00000252824.1;gene_type=snoRNA;gene_name=ENSG00000252824;level=3	gene	-	ENSEMBL	ENSG00000252824	ENSG00000252824.1	snoRNA	3
chr7	102264706	102264979	ID=ENSG00000278586.1;gene_id=ENSG00000278586.1;gene_type=processed_pseudogene;gene_name=ENSG00000278586;level=2;havana_gene=OTTHUMG00000187691.1	gene	-	HAVANA	ENSG00000278586	ENSG00000278586.1	processed_pseudogene	2
chr7	102285091	102321711	ID=ENSG00000160999.11;gene_id=ENSG00000160999.11;gene_type=protein_coding;gene_name=SH2B2;level=2;hgnc_id=HGNC:17381;tag=ncRNA_host;havana_gene=OTTHUMG00000150652.7	gene	+	HAVANA	SH2B2	ENSG00000160999.11	protein_coding	2
chr7	102293103	102293187	ID=ENSG00000264675.1;gene_id=ENSG00000264675.1;gene_type=miRNA;gene_name=MIR4285;level=3;hgnc_id=HGNC:38337	gene	+	ENSEMBL	MIR4285	ENSG00000264675.1	miRNA	3
chr7	102327256	102329530	ID=ENSG00000170409.7;gene_id=ENSG00000170409.7;gene_type=unprocessed_pseudogene;gene_name=ENSG00000170409;level=2;havana_gene=OTTHUMG00000157127.2	gene	-	HAVANA	ENSG00000170409	ENSG00000170409.7	unprocessed_pseudogene	2
chr7	102336869	102336970	ID=ENSG00000200552.1;gene_id=ENSG00000200552.1;gene_type=misc_RNA;gene_name=Y_RNA;level=3	gene	+	ENSEMBL	Y_RNA	ENSG00000200552.1	misc_RNA	3
chr7	102337316	102339115	ID=ENSG00000228546.2;gene_id=ENSG00000228546.2;gene_type=unprocessed_pseudogene;gene_name=PMS2P12;level=2;hgnc_id=HGNC:13641;havana_gene=OTTHUMG00000157128.1	gene	+	HAVANA	PMS2P12	ENSG00000228546.2	unprocessed_pseudogene	2
chr7	102345746	102356444	ID=ENSG00000260097.3;gene_id=ENSG00000260097.3;gene_type=protein_coding;gene_name=SPDYE6;level=2;hgnc_id=HGNC:35465;havana_gene=OTTHUMG00000157126.4	gene	-	HAVANA	SPDYE6	ENSG00000260097.3	protein_coding	2
chr7	102363872	102426676	ID=ENSG00000128563.13;gene_id=ENSG00000128563.13;gene_type=protein_coding;gene_name=PRKRIP1;level=1;hgnc_id=HGNC:21894;tag=overlapping_locus;havana_gene=OTTHUMG00000157717.1	gene	+	HAVANA	PRKRIP1	ENSG00000128563.13	protein_coding	1
chr7	102364162	102380633	ID=ENSG00000290830.1;gene_id=ENSG00000290830.1;gene_type=lncRNA;gene_name=ENSG00000290830;level=2;tag=overlaps_pseudogene	gene	+	HAVANA	ENSG00000290830	ENSG00000290830.1	lncRNA	2
chr7	102375808	102376318	ID=ENSG00000239969.7;gene_id=ENSG00000239969.7;gene_type=transcribed_unprocessed_pseudogene;gene_name=ENSG00000239969;level=2;tag=overlapping_locus;havana_gene=OTTHUMG00000157721.1	gene	+	HAVANA	ENSG00000239969	ENSG00000239969.7	transcribed_unprocessed_pseudogene	2
chr7	102380465	102382737	ID=ENSG00000239486.1;gene_id=ENSG00000239486.1;gene_type=unprocessed_pseudogene;gene_name=ENSG00000239486;level=2;havana_gene=OTTHUMG00000157265.2	gene	-	HAVANA	ENSG00000239486	ENSG00000239486.1	unprocessed_pseudogene	2
chr7	102405742	102405855	ID=ENSG00000221510.1;gene_id=ENSG00000221510.1;gene_type=miRNA;gene_name=MIR548O;level=3;hgnc_id=HGNC:35333	gene	-	ENSEMBL	MIR548O	ENSG00000221510.1	miRNA	3
chr7	102426818	102434780	ID=ENSG00000239480.1;gene_id=ENSG00000239480.1;gene_type=lncRNA;gene_name=ENSG00000239480;level=1;havana_gene=OTTHUMG00000157724.1	gene	-	HAVANA	ENSG00000239480	ENSG00000239480.1	lncRNA	1
chr7	102433106	102456825	ID=ENSG00000160991.17;gene_id=ENSG00000160991.17;gene_type=protein_coding;gene_name=ORAI2;level=2;hgnc_id=HGNC:21667;havana_gene=OTTHUMG00000157722.4	gene	+	HAVANA	ORAI2	ENSG00000160991.17	protein_coding	2
chr7	102456238	102464863	ID=ENSG00000160993.4;gene_id=ENSG00000160993.4;gene_type=protein_coding;gene_name=ALKBH4;level=2;hgnc_id=HGNC:21900;havana_gene=OTTHUMG00000157720.2	gene	-	HAVANA	ALKBH4	ENSG00000160993.4	protein_coding	2
chr7	102464956	102473168	ID=ENSG00000161036.13;gene_id=ENSG00000161036.13;gene_type=protein_coding;gene_name=LRWD1;level=2;hgnc_id=HGNC:21769;tag=ncRNA_host;havana_gene=OTTHUMG00000157718.17	gene	+	HAVANA	LRWD1	ENSG00000161036.13	protein_coding	2
chr7	102465742	102465826	ID=ENSG00000284176.1;gene_id=ENSG00000284176.1;gene_type=miRNA;gene_name=MIR5090;level=3;hgnc_id=HGNC:43547	gene	+	ENSEMBL	MIR5090	ENSG00000284176.1	miRNA	3
chr7	102471469	102471531	ID=ENSG00000284596.1;gene_id=ENSG00000284596.1;gene_type=miRNA;gene_name=MIR4467;level=3;hgnc_id=HGNC:41896	gene	+	ENSEMBL	MIR4467	ENSG00000284596.1	miRNA	3
chr7	102473128	102478922	ID=ENSG00000005075.16;gene_id=ENSG00000005075.16;gene_type=protein_coding;gene_name=POLR2J;level=2;hgnc_id=HGNC:9197;havana_gene=OTTHUMG00000150387.1	gene	-	HAVANA	POLR2J	ENSG00000005075.16	protein_coding	2
chr7	102479976	102517777	ID=ENSG00000170667.16;gene_id=ENSG00000170667.16;gene_type=protein_coding;gene_name=RASA4B;level=2;hgnc_id=HGNC:35202;tag=overlapping_locus;havana_gene=OTTHUMG00000022944.11	gene	-	HAVANA	RASA4B	ENSG00000170667.16	protein_coding	2
chr7	102537918	102572653	ID=ENSG00000168255.20;gene_id=ENSG00000168255.20;gene_type=protein_coding;gene_name=POLR2J3;level=2;hgnc_id=HGNC:33853;tag=overlapping_locus,readthrough_gene;havana_gene=OTTHUMG00000150384.11	gene	-	HAVANA	POLR2J3	ENSG00000168255.20	protein_coding	2
chr7	102537919	102543696	ID=ENSG00000284981.2;gene_id=ENSG00000284981.2;gene_type=protein_coding;gene_name=UPK3BL2;level=2;hgnc_id=HGNC:53444;havana_gene=OTTHUMG00000192388.1	gene	-	HAVANA	UPK3BL2	ENSG00000284981.2	protein_coding	2
chr7	102541501	102592444	ID=ENSG00000270249.2;gene_id=ENSG00000270249.2;gene_type=protein_coding;gene_name=ENSG00000270249;level=2;tag=overlapping_locus,readthrough_gene;havana_gene=OTTHUMG00000185154.4	gene	-	HAVANA	ENSG00000270249	ENSG00000270249.2	protein_coding	2
chr7	102551226	102563538	ID=ENSG00000205238.12;gene_id=ENSG00000205238.12;gene_type=protein_coding;gene_name=SPDYE2;level=2;hgnc_id=HGNC:33841;havana_gene=OTTHUMG00000150385.3	gene	+	HAVANA	SPDYE2	ENSG00000205238.12	protein_coding	2
chr7	102562133	102572583	ID=ENSG00000285437.2;gene_id=ENSG00000285437.2;gene_type=protein_coding;gene_name=POLR2J3;level=2;hgnc_id=HGNC:33853;tag=overlapping_locus;havana_gene=OTTHUMG00000192387.1	gene	-	HAVANA	POLR2J3	ENSG00000285437.2	protein_coding	2
chr7	102579104	102679295	ID=ENSG00000279168.2;gene_id=ENSG00000279168.2;gene_type=lncRNA;gene_name=ENSG00000279168;level=2;tag=overlapping_locus;havana_gene=OTTHUMG00000192193.1	gene	-	HAVANA	ENSG00000279168	ENSG00000279168.2	lncRNA	2
chr7	102579646	102616756	ID=ENSG00000105808.19;gene_id=ENSG00000105808.19;gene_type=protein_coding;gene_name=RASA4;level=2;hgnc_id=HGNC:23181;tag=overlapping_locus;havana_gene=OTTHUMG00000150383.6	gene	-	HAVANA	RASA4	ENSG00000105808.19	protein_coding	2
chr7	102582523	102642869	ID=ENSG00000205236.6;gene_id=ENSG00000205236.6;gene_type=protein_coding;gene_name=ENSG00000205236;level=2;tag=overlapping_locus,readthrough_gene;havana_gene=OTTHUMG00000180800.1	gene	-	HAVANA	ENSG00000205236	ENSG00000205236.6	protein_coding	2
chr7	102637025	102642791	ID=ENSG00000267368.1;gene_id=ENSG00000267368.1;gene_type=protein_coding;gene_name=UPK3BL1;level=2;hgnc_id=HGNC:37278;tag=overlapping_locus;havana_gene=OTTHUMG00000165036.2	gene	-	HAVANA	UPK3BL1	ENSG00000267368.1	protein_coding	2
chr7	102637049	102671641	ID=ENSG00000267645.5;gene_id=ENSG00000267645.5;gene_type=protein_coding;gene_name=ENSG00000267645;level=2;tag=overlapping_locus,readthrough_gene;havana_gene=OTTHUMG00000180801.1	gene	-	HAVANA	ENSG00000267645	ENSG00000267645.5	protein_coding	2
chr7	102650319	102662625	ID=ENSG00000173678.15;gene_id=ENSG00000173678.15;gene_type=protein_coding;gene_name=SPDYE2B;level=2;hgnc_id=HGNC:48334;havana_gene=OTTHUMG00000158393.3	gene	+	HAVANA	SPDYE2B	ENSG00000173678.15	protein_coding	2
chr7	102665368	102671663	ID=ENSG00000228049.8;gene_id=ENSG00000228049.8;gene_type=protein_coding;gene_name=POLR2J2;level=2;hgnc_id=HGNC:23208;tag=overlapping_locus;havana_gene=OTTHUMG00000150388.6	gene	-	HAVANA	POLR2J2	ENSG00000228049.8	protein_coding	2
chr7	102681836	102690469	ID=ENSG00000233297.4;gene_id=ENSG00000233297.4;gene_type=unprocessed_pseudogene;gene_name=RASA4DP;level=2;hgnc_id=HGNC:44226;havana_gene=OTTHUMG00000157719.2	gene	-	HAVANA	RASA4DP	ENSG00000233297.4	unprocessed_pseudogene	2
chr7	102699228	102748695	ID=ENSG00000286830.1;gene_id=ENSG00000286830.1;gene_type=lncRNA;gene_name=ENSG00000286830;level=2;havana_gene=OTTHUMG00000193878.1	gene	-	HAVANA	ENSG00000286830	ENSG00000286830.1	lncRNA	2
chr7	102748971	102809225	ID=ENSG00000222011.9;gene_id=ENSG00000222011.9;gene_type=protein_coding;gene_name=FAM185A;level=2;hgnc_id=HGNC:22412;tag=overlapping_locus;havana_gene=OTTHUMG00000154140.4	gene	+	HAVANA	FAM185A	ENSG00000222011.9	protein_coding	2
chr7	102755146	102755939	ID=ENSG00000213385.3;gene_id=ENSG00000213385.3;gene_type=processed_pseudogene;gene_name=RPL7AP39;level=1;hgnc_id=HGNC:35881;tag=pseudo_consens,overlapping_locus;havana_gene=OTTHUMG00000157259.1	gene	+	HAVANA	RPL7AP39	ENSG00000213385.3	processed_pseudogene	1
chr7	102811189	103074839	ID=ENSG00000161040.19;gene_id=ENSG00000161040.19;gene_type=protein_coding;gene_name=FBXL13;level=1;hgnc_id=HGNC:21658;havana_gene=OTTHUMG00000157224.3	gene	-	HAVANA	FBXL13	ENSG00000161040.19	protein_coding	1
chr7	102834605	102834708	ID=ENSG00000252643.1;gene_id=ENSG00000252643.1;gene_type=snRNA;gene_name=RNU6-1136P;level=3;hgnc_id=HGNC:48099	gene	+	ENSEMBL	RNU6-1136P	ENSG00000252643.1	snRNA	3
chr7	102857450	102857755	ID=ENSG00000238324.1;gene_id=ENSG00000238324.1;gene_type=misc_RNA;gene_name=RN7SKP198;level=3;hgnc_id=HGNC:45922	gene	+	ENSEMBL	RN7SKP198	ENSG00000238324.1	misc_RNA	3
chr7	102913000	102945111	ID=ENSG00000128606.13;gene_id=ENSG00000128606.13;gene_type=protein_coding;gene_name=LRRC17;level=1;hgnc_id=HGNC:16895;havana_gene=OTTHUMG00000157210.4	gene	+	HAVANA	LRRC17	ENSG00000128606.13	protein_coding	1
chr7	102973483	102988856	ID=ENSG00000230257.7;gene_id=ENSG00000230257.7;gene_type=lncRNA;gene_name=NFE4;level=2;hgnc_id=HGNC:29902;havana_gene=OTTHUMG00000157208.4	gene	+	HAVANA	NFE4	ENSG00000230257.7	lncRNA	2
chr7	103030104	103031354	ID=ENSG00000236226.1;gene_id=ENSG00000236226.1;gene_type=lncRNA;gene_name=ENSG00000236226;level=2;havana_gene=OTTHUMG00000157223.1	gene	+	HAVANA	ENSG00000236226	ENSG00000236226.1	lncRNA	2
chr7	103074881	103099759	ID=ENSG00000170632.14;gene_id=ENSG00000170632.14;gene_type=protein_coding;gene_name=ARMC10;level=2;hgnc_id=HGNC:21706;havana_gene=OTTHUMG00000157201.4	gene	+	HAVANA	ARMC10	ENSG00000170632.14	protein_coding	2
chr7	103088664	103089610	ID=ENSG00000233025.1;gene_id=ENSG00000233025.1;gene_type=processed_pseudogene;gene_name=CRYZP1;level=1;hgnc_id=HGNC:2421;tag=pseudo_consens;havana_gene=OTTHUMG00000157207.1	gene	-	HAVANA	CRYZP1	ENSG00000233025.1	processed_pseudogene	1
chr7	103099776	103149560	ID=ENSG00000161048.12;gene_id=ENSG00000161048.12;gene_type=protein_coding;gene_name=NAPEPLD;level=2;hgnc_id=HGNC:21683;tag=overlapping_locus;havana_gene=OTTHUMG00000157204.2	gene	-	HAVANA	NAPEPLD	ENSG00000161048.12	protein_coding	2
chr7	103141349	103141939	ID=ENSG00000224415.1;gene_id=ENSG00000224415.1;gene_type=processed_pseudogene;gene_name=ENSG00000224415;level=1;tag=pseudo_consens,overlapping_locus;havana_gene=OTTHUMG00000157209.1	gene	-	HAVANA	ENSG00000224415	ENSG00000224415.1	processed_pseudogene	1
chr7	103152007	103152325	ID=ENSG00000236848.2;gene_id=ENSG00000236848.2;gene_type=processed_pseudogene;gene_name=RPL23AP95;level=1;hgnc_id=HGNC:51630;tag=pseudo_consens;havana_gene=OTTHUMG00000157203.1	gene	-	HAVANA	RPL23AP95	ENSG00000236848.2	processed_pseudogene	1
chr7	103152899	103216824	ID=ENSG00000289956.1;gene_id=ENSG00000289956.1;gene_type=lncRNA;gene_name=ENSG00000289956;level=2	gene	+	HAVANA	ENSG00000289956	ENSG00000289956.1	lncRNA	2
chr7	103161947	103162660	ID=ENSG00000279482.1;gene_id=ENSG00000279482.1;gene_type=TEC;gene_name=ENSG00000279482;level=2;havana_gene=OTTHUMG00000173140.1	gene	-	HAVANA	ENSG00000279482	ENSG00000279482.1	TEC	2
chr7	103175133	103280410	ID=ENSG00000291139.1;gene_id=ENSG00000291139.1;gene_type=lncRNA;gene_name=DPY19L2P2;level=2;hgnc_id=HGNC:21764;tag=overlaps_pseudogene	gene	-	HAVANA	DPY19L2P2	ENSG00000291139.1	lncRNA	2
chr7	103175343	103277638	ID=ENSG00000170629.17;gene_id=ENSG00000170629.17;gene_type=transcribed_unprocessed_pseudogene;gene_name=DPY19L2P2;level=2;hgnc_id=HGNC:21764;havana_gene=OTTHUMG00000157200.1	gene	-	HAVANA	DPY19L2P2	ENSG00000170629.17	transcribed_unprocessed_pseudogene	2
chr7	103262000	103262311	ID=ENSG00000237632.3;gene_id=ENSG00000237632.3;gene_type=processed_pseudogene;gene_name=S100A11P1;level=1;hgnc_id=HGNC:10491;tag=pseudo_consens;havana_gene=OTTHUMG00000157211.1	gene	+	HAVANA	S100A11P1	ENSG00000237632.3	processed_pseudogene	1
chr7	103297407	103331818	ID=ENSG00000105819.15;gene_id=ENSG00000105819.15;gene_type=protein_coding;gene_name=PMPCB;level=2;hgnc_id=HGNC:9119;tag=overlapping_locus;havana_gene=OTTHUMG00000157205.2	gene	+	HAVANA	PMPCB	ENSG00000105819.15	protein_coding	2
chr7	103312289	103344830	ID=ENSG00000105821.15;gene_id=ENSG00000105821.15;gene_type=protein_coding;gene_name=DNAJC2;level=2;hgnc_id=HGNC:13192;havana_gene=OTTHUMG00000157202.4	gene	-	HAVANA	DNAJC2	ENSG00000105821.15	protein_coding	2
chr7	103315169	103316362	ID=ENSG00000289613.1;gene_id=ENSG00000289613.1;gene_type=lncRNA;gene_name=ENSG00000289613;level=2	gene	+	HAVANA	ENSG00000289613	ENSG00000289613.1	lncRNA	2
chr7	103328570	103370346	ID=ENSG00000161057.13;gene_id=ENSG00000161057.13;gene_type=protein_coding;gene_name=PSMC2;level=2;hgnc_id=HGNC:9548;tag=overlapping_locus;havana_gene=OTTHUMG00000157206.4	gene	+	HAVANA	PSMC2	ENSG00000161057.13	protein_coding	2
chr7	103348601	103348771	ID=ENSG00000235354.1;gene_id=ENSG00000235354.1;gene_type=processed_pseudogene;gene_name=RPS29P16;level=1;hgnc_id=HGNC:35560;tag=pseudo_consens,overlapping_locus;havana_gene=OTTHUMG00000157199.1	gene	+	HAVANA	RPS29P16	ENSG00000235354.1	processed_pseudogene	1
chr7	103352730	103446207	ID=ENSG00000170615.16;gene_id=ENSG00000170615.16;gene_type=protein_coding;gene_name=SLC26A5;level=1;hgnc_id=HGNC:9359;tag=ncRNA_host;havana_gene=OTTHUMG00000149911.3	gene	-	HAVANA	SLC26A5	ENSG00000170615.16	protein_coding	1
chr7	103433461	103433561	ID=ENSG00000251852.1;gene_id=ENSG00000251852.1;gene_type=misc_RNA;gene_name=Y_RNA;level=3	gene	-	ENSEMBL	Y_RNA	ENSG00000251852.1	misc_RNA	3
chr7	103434994	103435092	ID=ENSG00000252047.1;gene_id=ENSG00000252047.1;gene_type=misc_RNA;gene_name=Y_RNA;level=3	gene	-	ENSEMBL	Y_RNA	ENSG00000252047.1	misc_RNA	3
chr7	103445207	103514007	ID=ENSG00000234715.2;gene_id=ENSG00000234715.2;gene_type=lncRNA;gene_name=SLC26A5-AS1;level=2;hgnc_id=HGNC:55680;havana_gene=OTTHUMG00000157225.2	gene	+	HAVANA	SLC26A5-AS1	ENSG00000234715.2	lncRNA	2
chr7	103471381	103989658	ID=ENSG00000189056.15;gene_id=ENSG00000189056.15;gene_type=protein_coding;gene_name=RELN;level=2;hgnc_id=HGNC:9957;tag=ncRNA_host;havana_gene=OTTHUMG00000157247.2	gene	-	HAVANA	RELN	ENSG00000189056.15	protein_coding	2
chr7	103484208	103484539	ID=ENSG00000222386.1;gene_id=ENSG00000222386.1;gene_type=misc_RNA;gene_name=RN7SKP86;level=3;hgnc_id=HGNC:45810	gene	-	ENSEMBL	RN7SKP86	ENSG00000222386.1	misc_RNA	3
chr7	104126341	104208047	ID=ENSG00000164815.11;gene_id=ENSG00000164815.11;gene_type=protein_coding;gene_name=ORC5;level=2;hgnc_id=HGNC:8491;havana_gene=OTTHUMG00000157275.2	gene	-	HAVANA	ORC5	ENSG00000164815.11	protein_coding	2
chr7	104328603	104908561	ID=ENSG00000187416.13;gene_id=ENSG00000187416.13;gene_type=protein_coding;gene_name=LHFPL3;level=2;hgnc_id=HGNC:6589;tag=overlapping_locus;havana_gene=OTTHUMG00000157273.3	gene	+	HAVANA	LHFPL3	ENSG00000187416.13	protein_coding	2
chr7	104667749	104669576	ID=ENSG00000197258.5;gene_id=ENSG00000197258.5;gene_type=processed_pseudogene;gene_name=EIF4BP6;level=1;hgnc_id=HGNC:37939;tag=pseudo_consens,overlapping_locus;havana_gene=OTTHUMG00000157274.1	gene	+	HAVANA	EIF4BP6	ENSG00000197258.5	processed_pseudogene	1
chr7	104738597	104804107	ID=ENSG00000226869.6;gene_id=ENSG00000226869.6;gene_type=lncRNA;gene_name=LHFPL3-AS1;level=2;hgnc_id=HGNC:40341;havana_gene=OTTHUMG00000157276.2	gene	-	HAVANA	LHFPL3-AS1	ENSG00000226869.6	lncRNA	2
chr7	104826336	104826796	ID=ENSG00000237606.2;gene_id=ENSG00000237606.2;gene_type=processed_pseudogene;gene_name=ENSG00000237606;level=1;tag=pseudo_consens,overlapping_locus;havana_gene=OTTHUMG00000157281.1	gene	+	HAVANA	ENSG00000237606	ENSG00000237606.2	processed_pseudogene	1
chr7	104894628	104926645	ID=ENSG00000225329.3;gene_id=ENSG00000225329.3;gene_type=lncRNA;gene_name=LHFPL3-AS2;level=2;hgnc_id=HGNC:44106;havana_gene=OTTHUMG00000157279.2	gene	-	HAVANA	LHFPL3-AS2	ENSG00000225329.3	lncRNA	2
chr7	104911928	104912193	ID=ENSG00000243352.3;gene_id=ENSG00000243352.3;gene_type=misc_RNA;gene_name=RN7SL8P;level=3;hgnc_id=HGNC:10043	gene	+	ENSEMBL	RN7SL8P	ENSG00000243352.3	misc_RNA	3
chr7	104940943	105115019	ID=ENSG00000005483.23;gene_id=ENSG00000005483.23;gene_type=protein_coding;gene_name=KMT2E;level=2;hgnc_id=HGNC:18541;tag=overlapping_locus;havana_gene=OTTHUMG00000157277.5	gene	+	HAVANA	KMT2E	ENSG00000005483.23	protein_coding	2
chr7	104950315	105013068	ID=ENSG00000228393.6;gene_id=ENSG00000228393.6;gene_type=lncRNA;gene_name=LINC01004;level=1;hgnc_id=HGNC:48961;havana_gene=OTTHUMG00000157278.2	gene	-	HAVANA	LINC01004	ENSG00000228393.6	lncRNA	1
chr7	105013277	105014321	ID=ENSG00000239569.5;gene_id=ENSG00000239569.5;gene_type=lncRNA;gene_name=KMT2E-AS1;level=2;hgnc_id=HGNC:40845;havana_gene=OTTHUMG00000157280.1	gene	-	HAVANA	KMT2E-AS1	ENSG00000239569.5	lncRNA	2
chr7	105040848	105040925	ID=ENSG00000289360.1;gene_id=ENSG00000289360.1;gene_type=protein_coding;gene_name=ENSG00000289360;level=2;tag=overlapping_locus	gene	+	HAVANA	ENSG00000289360	ENSG00000289360.1	protein_coding	2
chr7	105040858	105040956	ID=ENSG00000288914.1;gene_id=ENSG00000288914.1;gene_type=protein_coding;gene_name=ENSG00000288914;level=2;tag=overlapping_locus	gene	+	HAVANA	ENSG00000288914	ENSG00000288914.1	protein_coding	2
chr7	105102838	105105483	ID=ENSG00000272918.1;gene_id=ENSG00000272918.1;gene_type=lncRNA;gene_name=ENSG00000272918;level=2;havana_gene=OTTHUMG00000186296.1	gene	-	HAVANA	ENSG00000272918	ENSG00000272918.1	lncRNA	2
chr7	105110704	105399308	ID=ENSG00000135250.17;gene_id=ENSG00000135250.17;gene_type=protein_coding;gene_name=SRPK2;level=2;hgnc_id=HGNC:11306;havana_gene=OTTHUMG00000157405.3	gene	-	HAVANA	SRPK2	ENSG00000135250.17	protein_coding	2
chr7	105189190	105189814	ID=ENSG00000270764.1;gene_id=ENSG00000270764.1;gene_type=processed_pseudogene;gene_name=ENSG00000270764;level=1;tag=pseudo_consens;havana_gene=OTTHUMG00000184442.1	gene	+	HAVANA	ENSG00000270764	ENSG00000270764.1	processed_pseudogene	1
chr7	105204600	105204859	ID=ENSG00000271482.1;gene_id=ENSG00000271482.1;gene_type=processed_pseudogene;gene_name=ENSG00000271482;level=1;tag=pseudo_consens;havana_gene=OTTHUMG00000184440.1	gene	+	HAVANA	ENSG00000271482	ENSG00000271482.1	processed_pseudogene	1
chr7	105244652	105244970	ID=ENSG00000213361.2;gene_id=ENSG00000213361.2;gene_type=processed_pseudogene;gene_name=RPL36P12;level=1;hgnc_id=HGNC:35590;tag=pseudo_consens;havana_gene=OTTHUMG00000157260.1	gene	+	HAVANA	RPL36P12	ENSG00000213361.2	processed_pseudogene	1
chr7	105301522	105302086	ID=ENSG00000244490.1;gene_id=ENSG00000244490.1;gene_type=processed_pseudogene;gene_name=RWDD4P1;level=1;hgnc_id=HGNC:23753;tag=pseudo_consens;havana_gene=OTTHUMG00000157404.1	gene	+	HAVANA	RWDD4P1	ENSG00000244490.1	processed_pseudogene	1
chr7	105304277	105306642	ID=ENSG00000242154.1;gene_id=ENSG00000242154.1;gene_type=lncRNA;gene_name=ENSG00000242154;level=1;havana_gene=OTTHUMG00000157398.1	gene	+	HAVANA	ENSG00000242154	ENSG00000242154.1	lncRNA	1
chr7	105332790	105332896	ID=ENSG00000201179.1;gene_id=ENSG00000201179.1;gene_type=snRNA;gene_name=RNU6-1322P;level=3;hgnc_id=HGNC:48285	gene	+	ENSEMBL	RNU6-1322P	ENSG00000201179.1	snRNA	3
chr7	105439661	105522271	ID=ENSG00000091127.14;gene_id=ENSG00000091127.14;gene_type=protein_coding;gene_name=PUS7;level=2;hgnc_id=HGNC:26033;havana_gene=OTTHUMG00000157399.3	gene	-	HAVANA	PUS7	ENSG00000091127.14	protein_coding	2
chr7	105530209	105530671	ID=ENSG00000223886.3;gene_id=ENSG00000223886.3;gene_type=processed_pseudogene;gene_name=ENSG00000223886;level=1;tag=pseudo_consens;havana_gene=OTTHUMG00000157402.1	gene	+	HAVANA	ENSG00000223886	ENSG00000223886.3	processed_pseudogene	1
chr7	105532169	105567677	ID=ENSG00000135249.8;gene_id=ENSG00000135249.8;gene_type=protein_coding;gene_name=RINT1;level=1;hgnc_id=HGNC:21876;havana_gene=OTTHUMG00000157400.3	gene	+	HAVANA	RINT1	ENSG00000135249.8	protein_coding	1
chr7	105565120	105600875	ID=ENSG00000185055.11;gene_id=ENSG00000185055.11;gene_type=protein_coding;gene_name=EFCAB10;level=2;hgnc_id=HGNC:34531;tag=overlapping_locus;havana_gene=OTTHUMG00000157397.3	gene	-	HAVANA	EFCAB10	ENSG00000185055.11	protein_coding	2
chr7	105571083	105573660	ID=ENSG00000272604.1;gene_id=ENSG00000272604.1;gene_type=lncRNA;gene_name=EFCAB10-AS1;level=2;hgnc_id=HGNC:56350;havana_gene=OTTHUMG00000186297.1	gene	+	HAVANA	EFCAB10-AS1	ENSG00000272604.1	lncRNA	2
chr7	105582258	105583256	ID=ENSG00000231167.3;gene_id=ENSG00000231167.3;gene_type=processed_pseudogene;gene_name=YBX1P2;level=1;hgnc_id=HGNC:22635;tag=pseudo_consens,overlapping_locus;havana_gene=OTTHUMG00000157401.1	gene	-	HAVANA	YBX1P2	ENSG00000231167.3	processed_pseudogene	1
chr7	105604772	105876599	ID=ENSG00000146776.15;gene_id=ENSG00000146776.15;gene_type=protein_coding;gene_name=ATXN7L1;level=1;hgnc_id=HGNC:22210;havana_gene=OTTHUMG00000157521.3	gene	-	HAVANA	ATXN7L1	ENSG00000146776.15	protein_coding	1
chr7	105819492	105820101	ID=ENSG00000226624.1;gene_id=ENSG00000226624.1;gene_type=processed_pseudogene;gene_name=RPL13AP16;level=1;hgnc_id=HGNC:35722;tag=pseudo_consens;havana_gene=OTTHUMG00000157261.1	gene	+	HAVANA	RPL13AP16	ENSG00000226624.1	processed_pseudogene	1
chr7	105876796	106036432	ID=ENSG00000128536.16;gene_id=ENSG00000128536.16;gene_type=protein_coding;gene_name=CDHR3;level=2;hgnc_id=HGNC:26308;havana_gene=OTTHUMG00000157520.3	gene	+	HAVANA	CDHR3	ENSG00000128536.16	protein_coding	2
chr7	106035798	106036431	ID=ENSG00000280439.1;gene_id=ENSG00000280439.1;gene_type=TEC;gene_name=ENSG00000280439;level=2;havana_gene=OTTHUMG00000157519.1	gene	+	HAVANA	ENSG00000280439	ENSG00000280439.1	TEC	2
chr7	106090505	106112589	ID=ENSG00000008282.10;gene_id=ENSG00000008282.10;gene_type=protein_coding;gene_name=SYPL1;level=1;hgnc_id=HGNC:11507;havana_gene=OTTHUMG00000157587.2	gene	-	HAVANA	SYPL1	ENSG00000008282.10	protein_coding	1
chr7	106125371	106126700	ID=ENSG00000242562.1;gene_id=ENSG00000242562.1;gene_type=processed_pseudogene;gene_name=DCAF13P1;level=1;hgnc_id=HGNC:43866;tag=pseudo_consens;havana_gene=OTTHUMG00000157588.1	gene	+	HAVANA	DCAF13P1	ENSG00000242562.1	processed_pseudogene	1
